#ClusterIdx	#Filename	#SpecIdx	#Scan	#ParentMass	#Charge	#RetTime	#PrecIntensity
35	input_spectra/5-B2R09.mzML	330	0	141.95806312561	1	16457.7	0.0
5	input_spectra/5-B2R09.mzML	331	0	120.080568949382	1	16497.12	0.0
6	input_spectra/5-B2R09.mzML	332	0	120.080568949382	1	16508.579999999998	0.0
166	input_spectra/5-B2R09.mzML	333	0	392.180318196615	1	16520.1	0.0
166	input_spectra/5-B2R09.mzML	334	0	392.180318196615	1	16531.56	0.0
237	input_spectra/5-B2R09.mzML	335	0	570.285766601563	1	16543.14	0.0
238	input_spectra/5-B2R09.mzML	336	0	570.285766601563	1	16554.66	0.0
92	input_spectra/5-B2R09.mzML	337	0	227.101888020833	1	16566.18	0.0
92	input_spectra/5-B2R09.mzML	338	0	227.101888020833	1	16577.64	0.0
153	input_spectra/5-B2R09.mzML	339	0	343.196228027344	1	16589.16	0.0
153	input_spectra/5-B2R09.mzML	340	0	343.196228027344	1	16600.620000000003	0.0
7	input_spectra/5-B2R09.mzML	341	0	120.084552764893	1	16640.04	0.0
8	input_spectra/5-B2R09.mzML	342	0	120.084552764893	1	16651.5	0.0
166	input_spectra/5-B2R09.mzML	343	0	392.180318196615	1	16663.02	0.0
166	input_spectra/5-B2R09.mzML	344	0	392.180318196615	1	16674.54	0.0
22	input_spectra/5-B2R09.mzML	345	0	131.048711140951	1	16686.0	0.0
23	input_spectra/5-B2R09.mzML	346	0	131.048711140951	1	16697.46	0.0
92	input_spectra/5-B2R09.mzML	347	0	227.101888020833	1	16708.98	0.0
92	input_spectra/5-B2R09.mzML	348	0	227.101888020833	1	16720.44	0.0
237	input_spectra/5-B2R09.mzML	349	0	570.285766601563	1	16732.02	0.0
238	input_spectra/5-B2R09.mzML	350	0	570.285766601563	1	16743.54	0.0
166	input_spectra/5-B2R09.mzML	351	0	392.180318196615	1	16782.899999999998	0.0
166	input_spectra/5-B2R09.mzML	352	0	392.180318196615	1	16794.42	0.0
22	input_spectra/5-B2R09.mzML	353	0	131.048711140951	1	16805.88	0.0
23	input_spectra/5-B2R09.mzML	354	0	131.048711140951	1	16817.4	0.0
92	input_spectra/5-B2R09.mzML	355	0	227.101888020833	1	16828.86	0.0
92	input_spectra/5-B2R09.mzML	356	0	227.101888020833	1	16840.38	0.0
40	input_spectra/5-B2R09.mzML	357	0	149.059260050456	1	16851.84	0.0
41	input_spectra/5-B2R09.mzML	358	0	149.059260050456	1	16863.3	0.0
71	input_spectra/5-B2R09.mzML	359	0	189.086462402344	1	16874.82	0.0
72	input_spectra/5-B2R09.mzML	360	0	189.086462402344	1	16886.28	0.0
22	input_spectra/5-B2R09.mzML	361	0	131.048711140951	1	16925.64	0.0
23	input_spectra/5-B2R09.mzML	362	0	131.048711140951	1	16937.100000000002	0.0
40	input_spectra/5-B2R09.mzML	363	0	149.059260050456	1	16948.56	0.0
41	input_spectra/5-B2R09.mzML	364	0	149.059260050456	1	16960.08	0.0
150	input_spectra/5-B2R09.mzML	365	0	331.196400960286	1	16971.600000000002	0.0
150	input_spectra/5-B2R09.mzML	366	0	331.196400960286	1	16983.059999999998	0.0
71	input_spectra/5-B2R09.mzML	367	0	189.086462402344	1	17017.5	0.0
72	input_spectra/5-B2R09.mzML	368	0	189.086462402344	1	17029.02	0.0
7	input_spectra/5-B2R09.mzML	369	0	120.084552764893	1	17068.38	0.0
8	input_spectra/5-B2R09.mzML	370	0	120.084552764893	1	17079.84	0.0
150	input_spectra/5-B2R09.mzML	371	0	331.196400960286	1	17091.36	0.0
150	input_spectra/5-B2R09.mzML	372	0	331.196400960286	1	17102.88	0.0
40	input_spectra/5-B2R09.mzML	373	0	149.059260050456	1	17114.34	0.0
41	input_spectra/5-B2R09.mzML	374	0	149.059260050456	1	17125.86	0.0
55	input_spectra/5-B2R09.mzML	375	0	166.092071533203	1	17165.22	0.0
56	input_spectra/5-B2R09.mzML	376	0	166.092071533203	1	17176.68	0.0
150	input_spectra/5-B2R09.mzML	377	0	331.196400960286	1	17188.2	0.0
150	input_spectra/5-B2R09.mzML	378	0	331.196400960286	1	17199.66	0.0
35	input_spectra/5-B2R09.mzML	379	0	141.95806312561	1	17239.079999999998	0.0
35	input_spectra/5-B2R09.mzML	380	0	141.95806312561	1	17250.54	0.0
35	input_spectra/5-B2R09.mzML	381	0	141.95806312561	1	17289.96	0.0
35	input_spectra/5-B2R09.mzML	382	0	141.95806312561	1	17301.420000000002	0.0
53	input_spectra/5-B2R09.mzML	383	0	166.086139678955	1	17412.96	0.0
54	input_spectra/5-B2R09.mzML	384	0	166.086139678955	1	17424.42	0.0
53	input_spectra/5-B2R09.mzML	385	0	166.086139678955	1	17463.78	0.0
54	input_spectra/5-B2R09.mzML	386	0	166.086139678955	1	17475.3	0.0
53	input_spectra/5-B2R09.mzML	387	0	166.086139678955	1	17514.66	0.0
54	input_spectra/5-B2R09.mzML	388	0	166.086139678955	1	17526.12	0.0
5	input_spectra/5-B2R09.mzML	389	0	120.080568949382	1	17537.58	0.0
6	input_spectra/5-B2R09.mzML	390	0	120.080568949382	1	17549.039999999997	0.0
5	input_spectra/5-B2R09.mzML	391	0	120.080568949382	1	17588.460000000003	0.0
6	input_spectra/5-B2R09.mzML	392	0	120.080568949382	1	17599.92	0.0
5	input_spectra/5-B2R09.mzML	393	0	120.080568949382	1	17639.28	0.0
6	input_spectra/5-B2R09.mzML	394	0	120.080568949382	1	17650.739999999998	0.0
24	input_spectra/5-B2R09.mzML	395	0	131.929298400879	1	17690.1	0.0
24	input_spectra/5-B2R09.mzML	396	0	131.929298400879	1	17701.56	0.0
