#ClusterIdx	#Filename	#SpecIdx	#Scan	#ParentMass	#Charge	#RetTime	#PrecIntensity
216	input_spectra/10-D3M17.mzML	1305	0	482.368082682292	1	53315.64	0.0
216	input_spectra/10-D3M17.mzML	1306	0	482.368082682292	1	53327.159999999996	0.0
216	input_spectra/10-D3M17.mzML	1307	0	482.368082682292	1	53389.5	0.0
216	input_spectra/10-D3M17.mzML	1308	0	482.368082682292	1	53401.020000000004	0.0
161	input_spectra/10-D3M17.mzML	1309	0	328.268003463745	1	53475.42	0.0
156	input_spectra/10-D3M17.mzML	1310	0	328.268003463745	1	53486.88	0.0
161	input_spectra/10-D3M17.mzML	1311	0	328.268003463745	1	53526.240000000005	0.0
156	input_spectra/10-D3M17.mzML	1312	0	328.268003463745	1	53537.76	0.0
161	input_spectra/10-D3M17.mzML	1313	0	328.268003463745	1	53577.12	0.0
156	input_spectra/10-D3M17.mzML	1314	0	328.268003463745	1	53588.64	0.0
163	input_spectra/10-D3M17.mzML	1315	0	329.270775997277	1	53627.94	0.0
163	input_spectra/10-D3M17.mzML	1316	0	329.270775997277	1	53639.46	0.0
163	input_spectra/10-D3M17.mzML	1317	0	329.270775997277	1	53801.82	0.0
163	input_spectra/10-D3M17.mzML	1318	0	329.270775997277	1	53813.340000000004	0.0
163	input_spectra/10-D3M17.mzML	1319	0	329.270775997277	1	53949.6	0.0
163	input_spectra/10-D3M17.mzML	1320	0	329.270775997277	1	53961.06	0.0
169	input_spectra/10-D3M17.mzML	1321	0	346.27697358308	1	53972.58	0.0
168	input_spectra/10-D3M17.mzML	1322	0	346.27697358308	1	53984.04	0.0
149	input_spectra/10-D3M17.mzML	1323	0	304.230050949823	1	53995.560000000005	0.0
149	input_spectra/10-D3M17.mzML	1324	0	304.230050949823	1	54007.08	0.0
169	input_spectra/10-D3M17.mzML	1325	0	346.27697358308	1	54046.44	0.0
168	input_spectra/10-D3M17.mzML	1326	0	346.27697358308	1	54057.9	0.0
149	input_spectra/10-D3M17.mzML	1327	0	304.230050949823	1	54069.420000000006	0.0
149	input_spectra/10-D3M17.mzML	1328	0	304.230050949823	1	54080.88	0.0
169	input_spectra/10-D3M17.mzML	1329	0	346.27697358308	1	54120.3	0.0
168	input_spectra/10-D3M17.mzML	1330	0	346.27697358308	1	54131.82	0.0
149	input_spectra/10-D3M17.mzML	1331	0	304.230050949823	1	54143.28	0.0
149	input_spectra/10-D3M17.mzML	1332	0	304.230050949823	1	54154.8	0.0
142	input_spectra/10-D3M17.mzML	1333	0	286.219638990319	1	54194.159999999996	0.0
143	input_spectra/10-D3M17.mzML	1334	0	286.219638990319	1	54205.68	0.0
141	input_spectra/10-D3M17.mzML	1335	0	286.219638990319	1	54268.02	0.0
144	input_spectra/10-D3M17.mzML	1336	0	286.219638990319	1	54279.48	0.0
143	input_spectra/10-D3M17.mzML	1337	0	286.219638990319	1	54318.84	0.0
143	input_spectra/10-D3M17.mzML	1338	0	286.219638990319	1	54330.36	0.0
163	input_spectra/10-D3M17.mzML	1339	0	329.270775997277	1	55006.98	0.0
163	input_spectra/10-D3M17.mzML	1340	0	329.270775997277	1	55018.5	0.0
163	input_spectra/10-D3M17.mzML	1341	0	329.270775997277	1	55057.86	0.0
163	input_spectra/10-D3M17.mzML	1342	0	329.270775997277	1	55069.38	0.0
163	input_spectra/10-D3M17.mzML	1343	0	329.270775997277	1	55108.740000000005	0.0
163	input_spectra/10-D3M17.mzML	1344	0	329.270775997277	1	55120.26	0.0
169	input_spectra/10-D3M17.mzML	1345	0	346.27697358308	1	55159.62	0.0
