#ClusterIdx	#Filename	#SpecIdx	#Scan	#ParentMass	#Charge	#RetTime	#PrecIntensity
30	input_spectra/3-B2R04.mzML	128	0	132.101446969169	1	10572.84	0.0
30	input_spectra/3-B2R04.mzML	129	0	132.101446969169	1	10584.3	0.0
30	input_spectra/3-B2R04.mzML	130	0	132.101446969169	1	10623.66	0.0
30	input_spectra/3-B2R04.mzML	131	0	132.101446969169	1	10635.12	0.0
30	input_spectra/3-B2R04.mzML	132	0	132.101446969169	1	10674.539999999999	0.0
30	input_spectra/3-B2R04.mzML	133	0	132.101446969169	1	10686.0	0.0
46	input_spectra/3-B2R04.mzML	134	0	158.091799418132	1	10725.36	0.0
47	input_spectra/3-B2R04.mzML	135	0	158.091799418132	1	10736.82	0.0
46	input_spectra/3-B2R04.mzML	136	0	158.091799418132	1	10776.18	0.0
47	input_spectra/3-B2R04.mzML	137	0	158.091799418132	1	10787.640000000001	0.0
46	input_spectra/3-B2R04.mzML	138	0	158.091799418132	1	10827.0	0.0
47	input_spectra/3-B2R04.mzML	139	0	158.091799418132	1	10838.52	0.0
19	input_spectra/3-B2R04.mzML	140	0	130.049362182617	1	11046.18	0.0
18	input_spectra/3-B2R04.mzML	141	0	130.049362182617	1	11057.699999999999	0.0
19	input_spectra/3-B2R04.mzML	142	0	130.049362182617	1	11097.06	0.0
18	input_spectra/3-B2R04.mzML	143	0	130.049362182617	1	11108.52	0.0
19	input_spectra/3-B2R04.mzML	144	0	130.049362182617	1	11147.880000000001	0.0
18	input_spectra/3-B2R04.mzML	145	0	130.049362182617	1	11159.400000000001	0.0
87	input_spectra/3-B2R04.mzML	146	0	226.154362996419	1	11451.3	0.0
87	input_spectra/3-B2R04.mzML	147	0	226.154362996419	1	11462.76	0.0
87	input_spectra/3-B2R04.mzML	148	0	226.154362996419	1	11502.18	0.0
87	input_spectra/3-B2R04.mzML	149	0	226.154362996419	1	11513.64	0.0
224	input_spectra/3-B2R04.mzML	150	0	526.259826660156	1	11553.0	0.0
224	input_spectra/3-B2R04.mzML	151	0	526.259826660156	1	11564.519999999999	0.0
267	input_spectra/3-B2R04.mzML	152	0	641.336853027344	1	11576.1	0.0
267	input_spectra/3-B2R04.mzML	153	0	641.336853027344	1	11587.62	0.0
191	input_spectra/3-B2R04.mzML	154	0	446.186462402344	1	11622.119999999999	0.0
191	input_spectra/3-B2R04.mzML	155	0	446.186462402344	1	11633.64	0.0
61	input_spectra/3-B2R04.mzML	156	0	175.10725402832	1	11696.1	0.0
61	input_spectra/3-B2R04.mzML	157	0	175.10725402832	1	11707.56	0.0
104	input_spectra/3-B2R04.mzML	158	0	254.160273234049	1	11719.08	0.0
105	input_spectra/3-B2R04.mzML	159	0	254.160273234049	1	11730.539999999999	0.0
31	input_spectra/3-B2R04.mzML	160	0	132.103271484375	1	11792.94	0.0
255	input_spectra/3-B2R04.mzML	161	0	610.28076171875	1	11815.98	0.0
255	input_spectra/3-B2R04.mzML	162	0	610.28076171875	1	11827.5	0.0
275	input_spectra/3-B2R04.mzML	163	0	683.345520019531	1	11873.58	0.0
113	input_spectra/3-B2R04.mzML	164	0	268.103149414063	1	11885.1	0.0
31	input_spectra/3-B2R04.mzML	165	0	132.103271484375	1	11935.98	0.0
30	input_spectra/3-B2R04.mzML	166	0	132.103271484375	1	11947.44	0.0
104	input_spectra/3-B2R04.mzML	167	0	254.160273234049	1	11958.960000000001	0.0
105	input_spectra/3-B2R04.mzML	168	0	254.160273234049	1	11970.42	0.0
43	input_spectra/3-B2R04.mzML	169	0	155.080975619229	1	11981.94	0.0
43	input_spectra/3-B2R04.mzML	170	0	155.080975619229	1	11993.4	0.0
238	input_spectra/3-B2R04.mzML	171	0	543.238372802734	1	12004.92	0.0
239	input_spectra/3-B2R04.mzML	172	0	543.238372802734	1	12016.44	0.0
31	input_spectra/3-B2R04.mzML	173	0	132.101446969169	1	12078.84	0.0
30	input_spectra/3-B2R04.mzML	174	0	132.101446969169	1	12090.3	0.0
43	input_spectra/3-B2R04.mzML	175	0	155.080975619229	1	12101.82	0.0
43	input_spectra/3-B2R04.mzML	176	0	155.080975619229	1	12113.28	0.0
104	input_spectra/3-B2R04.mzML	177	0	254.160273234049	1	12124.800000000001	0.0
105	input_spectra/3-B2R04.mzML	178	0	254.160273234049	1	12136.259999999998	0.0
238	input_spectra/3-B2R04.mzML	179	0	543.238372802734	1	12147.779999999999	0.0
239	input_spectra/3-B2R04.mzML	180	0	543.238372802734	1	12159.3	0.0
43	input_spectra/3-B2R04.mzML	181	0	155.080975619229	1	12221.699999999999	0.0
43	input_spectra/3-B2R04.mzML	182	0	155.080975619229	1	12233.16	0.0
63	input_spectra/3-B2R04.mzML	183	0	182.080591837565	1	12244.68	0.0
63	input_spectra/3-B2R04.mzML	184	0	182.080591837565	1	12256.14	0.0
